id,user_id,product_id,gross_amount,discounts,transaction_date
TRX640320,SC1112062004001,17,39000.0,,2024-09-20
TRX640321,SC1112062004001,17,1400.0000000000002,1400.0000000000002,2024-09-22
TRX640322,SC1112062004001,17,52500.0,48599.99999999999,2024-10-20
TRX640323,SC1112062004001,18,8400.0,,2024-01-18
TRX640324,SC1112062004001,18,1600.0,,2024-01-27
TRX640325,SC1112062004002,1,33700.0,,2024-01-31
TRX640326,SC1112062004002,1,48300.0,,2024-03-25
TRX640327,SC1112062004002,1,52000.0,,2024-08-09
TRX640328,SC1112062004002,1,36000.0,,2024-05-23
TRX640329,SC1112062004002,2,31900.0,,2024-06-30
TRX640330,SC1112062004002,2,23000.0,,2024-05-12
TRX640331,SC1112062004002,2,41300.0,6300.0,2024-04-08
TRX640332,SC1112062004002,2,3799.9999999999977,3700.0,2024-05-04
TRX640333,SC1112062004002,3,88100.0,,2024-07-23
TRX640334,SC1112062004002,3,101900.0,,2024-10-27
TRX640335,SC1112062004002,4,31200.0,,2024-05-22
TRX640336,SC1112062004002,4,42600.0,,2024-11-16
TRX640337,SC1112062004002,4,198200.0,10200.0,2024-09-08
TRX640338,SC1112062004002,4,68000.0,9800.0,2024-11-29
TRX640339,SC1112062004002,5,335500.0,,2024-11-14
TRX640340,SC1112062004002,5,272000.0,,2024-12-05
TRX640341,SC1112062004002,5,42500.00000000005,30000.0,2024-07-12
TRX640342,SC1112062004002,7,50400.0,,2024-11-12
TRX640343,SC1112062004002,7,69600.0,30000.0,2024-08-26
TRX640344,SC1112062004002,8,3700.0,,2024-12-16
TRX640345,SC1112062004002,8,6300.0,,2024-12-29
TRX640346,SC1112062004002,10,4100.0,,2024-09-14
TRX640347,SC1112062004002,10,700.0000000000001,,2024-05-23
TRX640348,SC1112062004002,10,5200.0,,2024-06-13
TRX640349,SC1112062004002,12,14200.0,,2024-12-08
TRX640350,SC1112062004002,12,25700.0,,2024-03-20
TRX640351,SC1112062004002,12,30099.999999999996,,2024-06-03
TRX640352,SC1112062004002,14,125100.0,,2024-10-07
TRX640353,SC1112062004002,14,156200.0,,2024-08-27
TRX640354,SC1112062004002,14,98699.99999999999,40000.0,2024-03-22
TRX640355,SC1112062004002,15,3700.0,,2024-02-12
TRX640356,SC1112062004002,15,10400.0,,2024-08-06
TRX640357,SC1112062004002,15,5900.0,,2024-09-11
TRX640358,SC1112062004002,17,35300.0,,2024-11-18
TRX640359,SC1112062004002,17,54700.0,10000.0,2024-08-23
TRX640360,SC1112062004002,18,2600.0,,2024-11-08
TRX640361,SC1112062004002,18,3100.0,,2024-04-05
TRX640362,SC1112062004002,18,3200.0,,2024-09-04
TRX640363,SC1112062004002,18,1099.999999999999,,2024-11-07
TRX640364,SC1112062004003,1,125000.0,,2024-03-10
TRX640365,SC1112062004003,1,185000.0,20000.0,2024-10-31
TRX640366,SC1112062004003,2,12100.0,,2024-06-08
TRX640367,SC1112062004003,2,24200.0,,2024-03-21
TRX640368,SC1112062004003,2,33700.0,10000.0,2024-03-06
TRX640369,SC1112062004003,3,20500.0,,2024-01-17
TRX640370,SC1112062004003,3,59800.00000000001,,2024-03-11
TRX640371,SC1112062004003,3,67000.0,2000.0,2024-04-26
TRX640372,SC1112062004003,3,52699.99999999999,8000.0,2024-08-05
TRX640373,SC1112062004003,4,39200.0,,2024-08-18
TRX640374,SC1112062004003,4,3500.0,,2024-12-26
TRX640375,SC1112062004003,4,45599.99999999999,14000.0,2024-04-08
TRX640376,SC1112062004003,4,21700.00000000002,6000.0,2024-12-03
TRX640377,SC1112062004003,5,237100.0,,2024-07-27
TRX640378,SC1112062004003,5,220600.0,,2024-04-07
TRX640379,SC1112062004003,5,129400.0,37099.99999999991,2024-10-09
TRX640380,SC1112062004003,5,52900.00000000009,52900.00000000009,2024-09-16
TRX640381,SC1112062004003,7,76700.0,,2024-08-12
TRX640382,SC1112062004003,7,23300.0,23300.0,2024-08-18
TRX640383,SC1112062004003,8,4200.0,,2024-03-26
TRX640384,SC1112062004003,8,39900.0,,2024-08-09
TRX640385,SC1112062004003,8,35900.0,10000.0,2024-11-10
TRX640386,SC1112062004003,9,1300.0,,2024-01-28
TRX640387,SC1112062004003,9,8700.0,,2024-04-16
TRX640388,SC1112062004003,10,28600.0,,2024-12-18
TRX640389,SC1112062004003,10,11100.000000000002,,2024-01-30
TRX640390,SC1112062004003,10,30299.999999999996,,2024-05-15
TRX640391,SC1112062004003,12,130399.99999999999,,2024-09-23
TRX640392,SC1112062004003,12,86700.0,,2024-12-28
TRX640393,SC1112062004003,12,32900.0,,2024-06-02
TRX640394,SC1112062004003,13,3900.0,,2024-03-13
TRX640395,SC1112062004003,13,4300.0,,2024-10-24
TRX640396,SC1112062004003,13,,,2024-07-29
TRX640397,SC1112062004003,13,1800.0,,2024-01-01
TRX640398,SC1112062004003,14,78600.0,,2024-01-07
TRX640399,SC1112062004003,14,23300.0,,2024-01-24
TRX640400,SC1112062004003,14,98100.0,20000.0,2024-11-22
TRX640401,SC1112062004003,17,147900.0,,2024-09-01
TRX640402,SC1112062004003,17,122100.00000000001,20000.0,2024-02-11
TRX640403,SC1112062004003,18,200.0,,2024-03-21
TRX640404,SC1112062004003,18,300.0,,2024-06-25
TRX640405,SC1112062004003,18,3900.0,,2024-08-24
TRX640406,SC1112062004003,18,5600.000000000001,,2024-06-30
TRX640407,SC1112062006002,1,42200.0,,2024-09-15
TRX640408,SC1112062006002,1,8300.0,,2024-03-15
TRX640409,SC1112062006002,1,29500.0,10000.0,2024-09-07
TRX640410,SC1112062006002,2,27400.000000000004,,2024-11-23
TRX640411,SC1112062006002,2,45900.0,,2024-08-04
TRX640412,SC1112062006002,2,26700.0,20000.0,2024-03-31
TRX640413,SC1112062006002,3,87400.0,,2024-09-14
TRX640414,SC1112062006002,3,226500.0,,2024-03-12
TRX640415,SC1112062006002,3,66100.0,10000.0,2024-06-16
TRX640416,SC1112062006002,4,3400.0000000000005,,2024-04-06
TRX640417,SC1112062006002,4,91700.0,,2024-08-16
TRX640418,SC1112062006002,4,183500.0,10000.0,2024-12-14
TRX640419,SC1112062006002,4,221400.0,10000.0,2024-03-18
TRX640420,SC1112062006002,5,129000.0,,2024-11-17
TRX640421,SC1112062006002,5,61000.0,,2024-05-10
TRX640422,SC1112062006002,6,7900.0,,2024-03-31
TRX640423,SC1112062006002,6,9200.0,,2024-05-29
TRX640424,SC1112062006002,6,2900.0,,2024-10-27
TRX640425,SC1112062006002,7,11800.0,,2024-11-03
TRX640426,SC1112062006002,7,20600.0,,2024-11-12
TRX640427,SC1112062006002,7,6500.0,,2024-09-05
TRX640428,SC1112062006002,7,11100.000000000002,,2024-10-05
TRX640429,SC1112062006002,8,7600.0,,2024-01-15
TRX640430,SC1112062006002,8,102400.0,10000.0,2024-02-17
TRX640431,SC1112062006002,10,10300.0,,2024-04-25
TRX640432,SC1112062006002,10,29700.000000000004,,2024-11-05
TRX640433,SC1112062006002,11,3800.0,,2024-04-07
TRX640434,SC1112062006002,11,2900.0,,2024-02-09
TRX640435,SC1112062006002,11,1200.0,,2024-04-07
TRX640436,SC1112062006002,11,2100.000000000001,,2024-12-07
TRX640437,SC1112062006002,12,4900.0,,2024-09-22
TRX640438,SC1112062006002,12,33000.0,,2024-08-23
TRX640439,SC1112062006002,12,62699.99999999999,9400.0,2024-07-23
TRX640440,SC1112062006002,12,69400.0,10600.0,2024-04-19
TRX640441,SC1112062006002,13,900.0,,2024-03-01
TRX640442,SC1112062006002,13,1600.0,,2024-12-05
TRX640443,SC1112062006002,13,4700.0,,2024-03-14
TRX640444,SC1112062006002,13,2800.0000000000005,,2024-01-16
TRX640445,SC1112062006002,14,84200.0,,2024-01-23
TRX640446,SC1112062006002,14,77400.0,,2024-10-04
TRX640447,SC1112062006002,14,88400.0,10000.0,2024-11-04
TRX640448,SC1112062006002,15,3700.0,,2024-12-26
TRX640449,SC1112062006002,15,4400.0,,2024-08-26
TRX640450,SC1112062006002,15,5100.0,,2024-03-18
TRX640451,SC1112062006002,15,6799.999999999998,,2024-02-29
TRX640452,SC1112062006002,17,17900.0,,2024-09-02
TRX640453,SC1112062006002,17,68700.0,,2024-02-04
TRX640454,SC1112062006002,17,3399.999999999998,,2024-09-24
TRX640455,SC1112062006003,1,7100.0,,2024-05-18
TRX640456,SC1112062006003,1,102400.0,,2024-07-30
TRX640457,SC1112062006003,1,500.000000000015,500.000000000015,2024-08-26
TRX640458,SC1112062006003,2,47100.0,,2024-09-05
TRX640459,SC1112062006003,2,38300.0,,2024-10-07
TRX640460,SC1112062006003,2,14600.0,10000.0,2024-05-31
TRX640461,SC1112062006003,3,126400.0,,2024-09-03
TRX640462,SC1112062006003,3,164400.0,,2024-08-31
TRX640463,SC1112062006003,3,89900.0,5600.000000000001,2024-12-05
TRX640464,SC1112062006003,3,89300.0,14400.0,2024-02-03
TRX640465,SC1112062006003,4,190000.0,,2024-05-18
TRX640466,SC1112062006003,4,144600.0,,2024-10-11
TRX640467,SC1112062006003,4,25400.0,25400.0,2024-10-01
TRX640468,SC1112062006003,5,109300.0,,2024-05-19
TRX640469,SC1112062006003,5,40700.0,20000.0,2024-04-28
TRX640470,SC1112062006003,6,4800.0,,2024-05-15
TRX640471,SC1112062006003,6,2900.0,,2024-03-04
TRX640472,SC1112062006003,6,2300.0,,2024-04-01
TRX640473,SC1112062006003,7,22100.0,,2024-07-06
TRX640474,SC1112062006003,7,20299.999999999996,,2024-11-17
TRX640475,SC1112062006003,7,7600.0,,2024-11-17
TRX640476,SC1112062006003,8,13100.0,,2024-11-22
TRX640477,SC1112062006003,8,11399.999999999998,,2024-07-10
TRX640478,SC1112062006003,8,30000.0,,2024-03-29
TRX640479,SC1112062006003,8,5500.0,,2024-01-11
TRX640480,SC1112062006003,10,2800.0000000000005,,2024-11-10
TRX640481,SC1112062006003,10,3500.0,,2024-11-26
TRX640482,SC1112062006003,10,3700.0,,2024-03-20
TRX640483,SC1112062006003,11,4100.0,,2024-05-30
TRX640484,SC1112062006003,11,1200.0,,2024-10-16
TRX640485,SC1112062006003,11,2300.0,,2024-12-13
TRX640486,SC1112062006003,11,2400.0,,2024-12-18
TRX640487,SC1112062006003,12,69600.0,,2024-01-19
TRX640488,SC1112062006003,12,14800.0,,2024-11-29
TRX640489,SC1112062006003,12,75600.0,,2024-02-07
TRX640490,SC1112062006003,13,13300.0,,2024-04-07
TRX640491,SC1112062006003,13,4600.0,,2024-06-15
TRX640492,SC1112062006003,13,12100.0,,2024-02-03
TRX640493,SC1112062006003,14,106900.0,,2024-07-17
TRX640494,SC1112062006003,14,102600.0,,2024-05-03
TRX640495,SC1112062006003,14,120500.0,30000.0,2024-05-19
TRX640496,SC1112062006003,15,7300.0,,2024-02-24
TRX640497,SC1112062006003,15,2700.0,,2024-09-15
TRX640498,SC1112062006003,17,62300.00000000001,,2024-02-01
TRX640499,SC1112062006003,17,74200.0,,2024-01-10
TRX640500,SC1112062006003,17,73499.99999999999,10000.0,2024-08-29
TRX640501,SC1112062006003,18,100.0,,2024-12-25
TRX640502,SC1112062006003,18,3300.0,,2024-12-24
TRX640503,SC1112062006003,18,4200.0,,2024-06-11
TRX640504,SC1112062006003,18,2400.0,,2024-08-14
TRX640505,SC1112062005001,1,110500.0,,2024-03-29
TRX640506,SC1112062005001,1,269500.0,30000.0,2024-01-24
TRX640507,SC1112062005001,2,109700.0,,2024-04-25
TRX640508,SC1112062005001,2,50300.0,10000.0,2024-08-21
TRX640509,SC1112062005001,6,16200.000000000002,,2024-10-04
TRX640510,SC1112062005001,6,43800.0,,2024-05-22
TRX640511,SC1112062005001,7,,,2024-04-18
TRX640512,SC1112062005001,7,,,2024-04-20
TRX640513,SC1112062005001,7,,,2024-07-05
TRX640514,SC1112062005001,7,,,2024-06-14
TRX640515,SC1112062005001,17,26800.0,,2024-03-01
TRX640516,SC1112062005001,17,35600.0,,2024-08-28
TRX640517,SC1112062005001,17,12600.0,,2024-08-23
TRX640518,SC1112062005001,17,5000.000000000002,,2024-05-18
TRX640519,SC1112062005003,1,189000.0,,2024-02-16
TRX640520,SC1112062005003,1,277200.0,,2024-08-08
TRX640521,SC1112062005003,1,163800.0,20000.0,2024-03-25
TRX640522,SC1112062005003,2,90300.0,,2024-01-17
TRX640523,SC1112062005003,2,49700.0,,2024-11-03
TRX640524,SC1112062005003,3,85800.0,,2024-11-30
TRX640525,SC1112062005003,3,44200.0,,2024-04-24
TRX640526,SC1112062005003,4,61000.0,,2024-04-28
TRX640527,SC1112062005003,4,109000.0,20000.0,2024-11-07
TRX640528,SC1112062005003,5,288200.0,,2024-08-23
TRX640529,SC1112062005003,5,88500.0,,2024-07-08
TRX640530,SC1112062005003,5,233299.99999999997,40000.0,2024-08-12
TRX640531,SC1112062005003,6,2600.0,,2024-07-24
TRX640532,SC1112062005003,6,6700.0,,2024-02-29
TRX640533,SC1112062005003,6,4400.0,4400.0,2024-01-13
TRX640534,SC1112062005003,6,6299.999999999998,5600.000000000001,2024-06-03
TRX640535,SC1112062005003,7,12400.0,,2024-01-18
TRX640536,SC1112062005003,7,37600.0,10000.0,2024-10-24
TRX640537,SC1112062005003,8,21600.0,,2024-12-31
TRX640538,SC1112062005003,8,37200.0,,2024-05-21
TRX640539,SC1112062005003,8,11199.999999999993,10000.0,2024-06-16
TRX640540,SC1112062005003,11,3100.0,,2024-08-13
TRX640541,SC1112062005003,11,3100.0,,2024-11-17
TRX640542,SC1112062005003,11,1600.0,,2024-07-04
TRX640543,SC1112062005003,11,2200.0,,2024-06-14
TRX640544,SC1112062005003,12,74800.0,,2024-07-07
TRX640545,SC1112062005003,12,50400.0,,2024-07-05
TRX640546,SC1112062005003,12,4400.0,4400.0,2024-06-20
TRX640547,SC1112062005003,12,10400.000000000005,10400.000000000005,2024-12-22
TRX640548,SC1112062005003,13,13799.999999999998,,2024-08-28
TRX640549,SC1112062005003,13,16200.000000000002,,2024-01-29
TRX640550,SC1112062005003,14,29300.0,,2024-07-13
TRX640551,SC1112062005003,14,28900.0,,2024-11-27
TRX640552,SC1112062005003,14,23200.0,3900.0,2024-09-27
TRX640553,SC1112062005003,14,38600.0,6100.0,2024-09-01
TRX640554,SC1112062005003,16,4800.0,,2024-02-05
TRX640555,SC1112062005003,16,4600.0,,2024-11-10
TRX640556,SC1112062005003,16,600.0,,2024-05-04
TRX640557,SC1112062005003,17,20900.0,,2024-01-01
TRX640558,SC1112062005003,17,24600.0,,2024-06-02
TRX640559,SC1112062005003,17,34500.0,,2024-06-18
TRX640560,SC1112062005003,18,4100.0,,2024-06-25
TRX640561,SC1112062005003,18,4100.0,,2024-04-09
TRX640562,SC1112062005003,18,1400.0000000000002,,2024-10-19
TRX640563,SC1112062005003,18,400.0,,2024-11-28
TRX640564,SC1112062005004,1,300700.0,,2024-12-13
TRX640565,SC1112062005004,1,139300.0,40000.0,2024-09-03
TRX640566,SC1112062005004,2,48099.99999999999,,2024-06-18
TRX640567,SC1112062005004,2,42300.00000000001,,2024-07-08
TRX640568,SC1112062005004,2,29600.0,10000.0,2024-03-29
TRX640569,SC1112062005004,3,23100.0,,2024-06-18
TRX640570,SC1112062005004,3,77900.0,,2024-07-07
TRX640571,SC1112062005004,3,69000.0,,2024-05-09
TRX640572,SC1112062005004,4,25700.0,,2024-02-13
TRX640573,SC1112062005004,4,63200.0,,2024-09-14
TRX640574,SC1112062005004,4,50500.0,11600.0,2024-01-14
TRX640575,SC1112062005004,4,50599.99999999999,18400.0,2024-12-28
TRX640576,SC1112062005004,5,14700.0,,2024-05-30
TRX640577,SC1112062005004,5,199200.00000000003,,2024-09-02
TRX640578,SC1112062005004,5,176100.0,40000.0,2024-02-26
TRX640579,SC1112062005004,7,37400.0,,2024-08-14
TRX640580,SC1112062005004,7,32599.999999999996,10000.0,2024-08-09
TRX640581,SC1112062005004,8,17700.0,,2024-05-03
TRX640582,SC1112062005004,8,22799.999999999996,,2024-02-02
TRX640583,SC1112062005004,8,14400.0,14400.0,2024-12-05
TRX640584,SC1112062005004,8,5100.000000000003,5100.000000000003,2024-07-06
TRX640585,SC1112062005004,9,7500.0,,2024-02-03
TRX640586,SC1112062005004,9,12500.0,10000.0,2024-07-05
TRX640587,SC1112062005004,11,4600.0,,2024-02-16
TRX640588,SC1112062005004,11,5400.0,,2024-02-01
TRX640589,SC1112062005004,12,92000.0,,2024-10-23
TRX640590,SC1112062005004,12,96800.0,,2024-03-14
TRX640591,SC1112062005004,12,41200.00000000002,10000.0,2024-08-18
TRX640592,SC1112062005004,13,13300.0,,2024-12-14
TRX640593,SC1112062005004,13,6700.0,6700.0,2024-09-30
TRX640594,SC1112062005004,14,25200.0,,2024-04-21
TRX640595,SC1112062005004,14,21300.0,,2024-07-19
TRX640596,SC1112062005004,14,123499.99999999999,30000.0,2024-08-13
TRX640597,SC1112062005004,17,61400.0,,2024-04-09
TRX640598,SC1112062005004,17,68500.0,,2024-04-07
TRX640599,SC1112062005004,17,40000.0,17100.0,2024-10-29
TRX640600,SC1112062005004,17,60100.000000000015,2900.0,2024-05-02
TRX640601,SC1112062008004,1,90300.0,,2024-12-23
TRX640602,SC1112062008004,1,54200.0,,2024-05-02
TRX640603,SC1112062008004,1,62699.99999999999,27700.0,2024-10-08
TRX640604,SC1112062008004,1,72800.0,22300.0,2024-08-10
TRX640605,SC1112062008004,2,,,2024-08-05
TRX640606,SC1112062008004,2,40000.0,20000.0,2024-03-13
TRX640607,SC1112062008004,3,22799.999999999996,,2024-07-12
TRX640608,SC1112062008004,3,14600.0,,2024-12-10
TRX640609,SC1112062008004,3,22599.999999999996,,2024-12-07
TRX640610,SC1112062008004,4,33700.0,,2024-12-16
TRX640611,SC1112062008004,4,30400.0,,2024-04-13
TRX640612,SC1112062008004,4,176600.0,6000.0,2024-06-09
TRX640613,SC1112062008004,4,29299.999999999978,4000.0,2024-03-26
TRX640614,SC1112062008004,5,23300.0,,2024-10-28
TRX640615,SC1112062008004,5,138900.0,,2024-10-06
TRX640616,SC1112062008004,5,53700.0,11000.0,2024-03-17
TRX640617,SC1112062008004,5,144100.0,9000.0,2024-04-21
TRX640618,SC1112062008004,6,21800.0,,2024-07-03
TRX640619,SC1112062008004,6,18200.0,10000.0,2024-02-20
TRX640620,SC1112062008004,7,7900.0,,2024-10-19
TRX640621,SC1112062008004,7,172100.0,30000.0,2024-04-20
TRX640622,SC1112062008004,8,6200.0,,2024-05-15
TRX640623,SC1112062008004,8,10600.0,,2024-06-29
TRX640624,SC1112062008004,8,15000.0,9200.0,2024-10-19
TRX640625,SC1112062008004,8,38200.0,10800.0,2024-04-02
TRX640626,SC1112062008004,10,3000.0,,2024-04-08
TRX640627,SC1112062008004,10,14600.0,,2024-09-18
TRX640628,SC1112062008004,10,12400.0,10000.0,2024-10-20
TRX640629,SC1112062008004,12,82600.0,,2024-06-22
TRX640630,SC1112062008004,12,16100.000000000002,,2024-12-30
TRX640631,SC1112062008004,12,25500.0,,2024-12-21
TRX640632,SC1112062008004,12,55800.0,,2024-08-13
TRX640633,SC1112062008004,14,16700.0,,2024-07-10
TRX640634,SC1112062008004,14,24500.0,,2024-12-03
TRX640635,SC1112062008004,14,7700.0,2300.0,2024-07-09
TRX640636,SC1112062008004,14,51100.0,7700.0,2024-01-20
TRX640637,SC1112062008004,17,9400.0,,2024-04-20
TRX640638,SC1112062008004,17,186900.0,,2024-04-28
TRX640639,SC1112062008004,17,193700.0,,2024-12-13
TRX640640,SC1112062008004,18,16500.0,,2024-02-03
TRX640641,SC1112062008004,18,3500.0,,2024-11-03
TRX640642,SC1112062014001,1,220500.0,,2024-09-26
TRX640643,SC1112062014001,1,669500.0,70000.0,2024-07-04
TRX640644,SC1112062014001,2,24200.0,,2024-12-02
TRX640645,SC1112062014001,2,5400.0,,2024-01-01
TRX640646,SC1112062014001,2,30400.0,,2024-05-28
TRX640647,SC1112062014001,3,114400.0,,2024-10-01
TRX640648,SC1112062014001,3,145600.0,,2024-12-19
TRX640649,SC1112062014001,4,118600.0,,2024-09-13
TRX640650,SC1112062014001,4,200.0,,2024-01-06
TRX640651,SC1112062014001,4,123600.0,12400.0,2024-11-20
TRX640652,SC1112062014001,4,7600.0,7600.0,2024-06-04
TRX640653,SC1112062014001,5,140300.0,,2024-01-04
TRX640654,SC1112062014001,5,19900.0,,2024-12-02
TRX640655,SC1112062014001,5,139800.00000000003,30000.0,2024-05-26
TRX640656,SC1112062014001,6,20299.999999999996,,2024-04-29
TRX640657,SC1112062014001,6,9700.0,9700.0,2024-12-10
TRX640658,SC1112062014001,7,77600.0,,2024-10-26
TRX640659,SC1112062014001,7,179400.0,,2024-02-06
TRX640660,SC1112062014001,7,163000.0,163000.0,2024-11-20
TRX640661,SC1112062014001,8,14400.0,,2024-09-12
TRX640662,SC1112062014001,8,1900.0,,2024-12-28
TRX640663,SC1112062014001,8,6899.999999999999,,2024-08-01
TRX640664,SC1112062014001,8,16800.0,,2024-12-01
TRX640665,SC1112062014001,11,3400.0000000000005,,2024-01-31
TRX640666,SC1112062014001,11,6600.0,,2024-10-27
TRX640667,SC1112062014001,12,46300.0,,2024-05-01
TRX640668,SC1112062014001,12,4400.0,,2024-10-13
TRX640669,SC1112062014001,12,29300.0,20000.0,2024-05-01
TRX640670,SC1112062014001,13,4200.0,,2024-02-14
TRX640671,SC1112062014001,13,2000.0,,2024-01-25
TRX640672,SC1112062014001,13,1800.0,,2024-06-20
TRX640673,SC1112062014001,13,2000.0,,2024-01-10
TRX640674,SC1112062014001,14,12200.0,,2024-02-23
TRX640675,SC1112062014001,14,24900.000000000004,,2024-02-13
TRX640676,SC1112062014001,14,27599.999999999996,7400.0,2024-09-15
TRX640677,SC1112062014001,14,25299.999999999996,2600.0,2024-06-13
TRX640678,SC1112062014001,17,12900.0,,2024-09-23
TRX640679,SC1112062014001,17,3800.0,,2024-09-28
TRX640680,SC1112062014001,17,17000.0,14800.0,2024-03-02
TRX640681,SC1112062014001,17,16299.999999999998,15200.0,2024-06-17
TRX640682,SC1112062014002,1,244800.0,,2024-01-24
TRX640683,SC1112062014002,1,525200.0,120000.0,2024-05-30
TRX640684,SC1112062014002,2,5100.0,,2024-01-03
TRX640685,SC1112062014002,2,46800.0,,2024-05-04
TRX640686,SC1112062014002,2,18100.0,18100.0,2024-10-23
TRX640687,SC1112062014002,3,199700.0,,2024-01-04
TRX640688,SC1112062014002,3,120300.0,10000.0,2024-02-24
TRX640689,SC1112062014002,4,61400.0,,2024-06-26
TRX640690,SC1112062014002,4,69800.0,,2024-04-30
TRX640691,SC1112062014002,4,98799.99999999996,20000.0,2024-11-12
TRX640692,SC1112062014002,5,122899.99999999999,,2024-04-18
TRX640693,SC1112062014002,5,117100.00000000001,20000.0,2024-01-21
TRX640694,SC1112062014002,6,6500.0,,2024-07-06
TRX640695,SC1112062014002,6,23500.0,,2024-12-24
TRX640696,SC1112062014002,7,16400.0,,2024-06-09
TRX640697,SC1112062014002,7,1100.0,,2024-02-15
TRX640698,SC1112062014002,7,15200.0,,2024-02-26
TRX640699,SC1112062014002,7,7299.999999999997,,2024-05-23
TRX640700,SC1112062014002,8,11399.999999999998,,2024-01-05
TRX640701,SC1112062014002,8,25200.0,,2024-07-06
TRX640702,SC1112062014002,8,23400.0,23400.0,2024-12-07
TRX640703,SC1112062014002,12,29300.0,,2024-08-03
TRX640704,SC1112062014002,12,4900.0,,2024-04-01
TRX640705,SC1112062014002,12,25800.0,10000.0,2024-08-19
TRX640706,SC1112062014002,13,10000.0,,2024-11-29
TRX640707,SC1112062014002,13,10000.0,,2024-05-29
TRX640708,SC1112062014002,14,1300.0,,2024-11-08
TRX640709,SC1112062014002,14,24100.0,,2024-05-13
TRX640710,SC1112062014002,14,29200.0,3700.0,2024-09-05
TRX640711,SC1112062014002,14,35400.0,6300.0,2024-04-20
TRX640712,SC1112062014002,15,6899.999999999999,,2024-06-04
TRX640713,SC1112062014002,15,3100.0,,2024-01-10
